course_id,course_name,participants,num_reviews,price,revenue,satisfaction
3073844,Securities Industry Essentials (SIE) Practice Exams,38,16,1280.0,48640.0,4.9
440862,Negotiate Down Medical Bills in 15 Easy Steps,1879,16,455.0,854945.0,4.65
2872990,Investing in Stocks | The Complete Guide,86,16,455.0,39130.0,3.25
1791940,Cryptocurrency for Newbies Course 2019 - Should you invest?,2691,16,455.0,1224405.0,4.1
2439374,Introductory Managerial Accounting,77,16,1600.0,123200.0,4.5
2421170,"Freelancer's Guide to Self Employment Taxes, Budget, Savings",93,16,455.0,42315.0,4.55
2749790,OPTIONS DIAGONAL/CALENDAR (DOUBLE DIAGONAL-CALENDAR SPREAD),53,16,455.0,24115.0,3.95
1819506,Advanced Cryptography: Application and Data Security,77,16,455.0,35035.0,2.55
2844718,2020 Part1 CIA Exam- Essentials of Internal Auditing,151,16,6400.0,966400.0,4.25
2580364,Volume Price Analysis: Tape Reading,144,16,455.0,65520.0,3.95
407658,Read financial statements as a stock investor,152,16,455.0,69160.0,3.9
444240,US Taxes For Freelancers How To DIY: Save Big & Pay Less Tax,324,16,455.0,147420.0,3.6
849006,Gnu Accounting software in Easy Steps,67,16,455.0,30485.0,3.2
1401682,Use Stock Options Trading to Increase Value Investing Gain,135,16,455.0,61425.0,3.85
3340850,Introduction to Financial Ratio Analysis,2095,15,455.0,953225.0,4.23
1242550,Simple Basics of Personal Finance,1009,15,455.0,459095.0,4.4
1431460,BookKeeping & Accounting Level - 2,319,15,455.0,145145.0,4.5
3389296,Forex trading: Heiken Ashi Scalping (Trading system),51,16,455.0,23205.0,4.77
2559294,How To Establish An Audit Universe and Risk-Based IA Plan,40,15,455.0,18200.0,4.1
1674650,Build Better Credit--The Ultimate Credit Score Repair Guide,110,15,3200.0,352000.0,4.25
2732092,What does an actuary actually do?,64,16,455.0,29120.0,4.5
3242234,Finance Fundamentals for Building an Investment Portfolio,862,15,455.0,392210.0,4.73
2962960,Nonprofits Financial Innovation & Impact Investing COVID-19,200,15,455.0,91000.0,4.1
2743044,Personal Finance for YOU! - Simple and Easy Course (Canada),38,15,455.0,17290.0,5.0
2694254,Forex MasterClass - Zero to Hero -  *FREE Custom Indicator*,751,15,455.0,341705.0,4.6
1485132,The ultimate guide to your financial freedom & build wealth,2034,15,455.0,925470.0,4.5
3250354,Cryptocurrency Investment System + Regular LIVE Examples,105,15,455.0,47775.0,4.53
2760336,How 20% a Month is very Achievable with Options Trading,2722,15,455.0,1238510.0,3.85
2684818,Market Profile:  Time Price Opportunity Strategy Guide,128,15,455.0,58240.0,4.4
2698172,Financial & Managerial Accounting Capstone: Course 5 of 5,798,15,455.0,363090.0,4.35
1123534,All your home loan calculations in Excel,406,15,455.0,184730.0,4.7
2764534,Cryptocurrency 2020: Your A-Z Guide To Start Trading Today!,28,15,455.0,12740.0,3.9
391914,"Economics, Ethics and Justice - Amartya Sen",74,15,1280.0,94720.0,4.0
1845640,Unusual (Dog)onomics - topics include Buddhist Economics!,1554,14,455.0,707070.0,3.9
1122824,Economics - Explore The Concepts Of Consumer Behavior,633,14,455.0,288015.0,3.3
2407850,Auditing - Financial Statements | Breezy CPA,1091,14,455.0,496405.0,3.95
2657286,+++ AMAZON POWER 2020: How To Get Free Products Online?,49,14,455.0,22295.0,4.15
3384904,Excel  Crash Course for Finance and Business Analysts 2020,1190,14,455.0,541450.0,4.32
2780960,QuickBooks Online Advanced Receivables And Payables Solution,1555,14,455.0,707525.0,4.15
304000,Financial Modelling for entrepreneurs,254,14,455.0,115570.0,3.35
1541692,Study material for Certified Cryptocurrency Expert (CCE),76,14,455.0,34580.0,4.05
3355370,MYOB Accounting Software Complete Training Course 2020,507,14,455.0,230685.0,4.11
2754542,Certified Fraud Examiner(CFE) Practice Test 2020.,101,14,455.0,45955.0,3.8
2424250,Step by Step bitcoin trading course.,64,14,455.0,29120.0,3.95
1407450,Easy Personal Finance System to Manage Your Money,42,14,455.0,19110.0,4.4
2570976,GOLD FLOW -   You must to invest in gold,1228,14,455.0,558740.0,3.8
288356,Dissolve Your Debt - A Step By Step Plan To Become Debt Free,136,14,455.0,61880.0,4.1
2009776,Master Heikin Ashi Forex Trading Strategy With Real Examples,554,14,455.0,252070.0,3.85
2723934,Learn Accounting from scratch,1606,14,455.0,730730.0,3.93
3384470,2020/21 CFA® Level 1 Quantitative Methods-Learn by Practice,794,14,455.0,361270.0,4.71
2983880,Fundamentals of Financial Accounting,757,13,455.0,344435.0,4.5
2136408,The Ultimate and Complete Course on High-Probability Trading,91,13,455.0,41405.0,4.3
1345216,The 12 Secret Spiritual Laws of Wealth,63,13,455.0,28665.0,3.8
1455288,The Basics of Personal Finance - Master Your Money!,79,13,455.0,35945.0,4.5
2438368,Blockchain fundamentals: from beginner to intermediate,4185,13,468.0,1958580.0,2.5
1491518,Bitcoin for Beginners:  Cryptocurrency   Guide,1596,13,455.0,726180.0,4.4
2269002,Blockchain Technology Fundamentals,2799,13,1280.0,3582720.0,3.75
2494376,Stock Market 101: Get started investing with confidence,31,13,455.0,14105.0,3.95
3369594,Learn TradingView Pine Script Programming From Scratch,96,13,455.0,43680.0,4.31
1665134,Accounting 101: Accounting Rules For Crypto & Bitcoin,1326,13,455.0,603330.0,3.4
1793312,Binary Options Trading : Winning With The RBGB Strategy,529,13,455.0,240695.0,3.9
550910,Zoho Accounts Software,97,13,455.0,44135.0,4.05
3232703,Learn Algorithmic trading in one day (Covid19 updated),39,14,455.0,17745.0,4.96
3156870,Finance management Model for Hospitality during Crisis,2709,13,455.0,1232595.0,4.0
2396560,Algorithmic Trading - Trade MasterClass,3710,13,455.0,1688050.0,2.8
2918030,Charts Sniper O1 : Options - In-depth essentials,79,13,6400.0,505600.0,4.85
2914064,CMA (USA) PART 2 - Practice Exam - 2020 Version - 600 MCQs,329,13,455.0,149695.0,3.6
2518944,"SAP S4-HANA ERP:  Purchases, Inventories, Sales,Accounting",100,13,455.0,45500.0,3.35
3250774,Become an Excel Pro & Financial Analyst with 9 case studies,33,13,455.0,15015.0,4.58
384222,"US Taxes For Families: How To DIY, Save Big & Pay Less Tax",644,13,455.0,293020.0,3.75
2236426,The Personal Finance Toolkit for Beginners,55,13,455.0,25025.0,4.0
2825533,Sage 50cloud Accounting 2020,1206,14,455.0,548730.0,4.65
2567840,Bookkeeping and financial statements for newbies,1673,13,455.0,761215.0,3.9
657130,"Trading Mindset, and Three Steps To Profitable Trading",287,13,455.0,130585.0,3.75
1145772,"Personal Finance ""A Beginners Guide to Personal Finance""",2270,12,455.0,1032850.0,4.15
609054,Student Loan Debt : How to Pay Off Student Loans Fast,2027,12,455.0,922285.0,3.65
714350,CMA Exam#1 IN-Depth Review of Budgeting& Forecasting,674,12,455.0,306670.0,4.0
2914816,Internal Audit: A Guide for Management,649,12,455.0,295295.0,4.25
3170526,Candlesticks Trading Masterclass with TRREE Trading Setup,55,13,455.0,25025.0,4.7
3110348,"Menu Engineering - Calculations, Strategies & Interpretation",4906,12,455.0,2232230.0,3.3
3009456,CAMS CH#1 RISK & METHODS OF MONEY LAUNDERING 100 MCQs,81,12,455.0,36855.0,3.65
101134,How to Save More of What You Earn,4598,12,455.0,2092090.0,3.55
2264502,IOTA - Develop/integrate an App using IOTA transactions,41,12,455.0,18655.0,3.55
3094414,Tax Secrets for Small Business Owners,968,12,455.0,440440.0,4.5
2794710,Volume Price Analysis: The Master Class,102,12,455.0,46410.0,4.1
3326800,Business Intelligence Development Using Python,3937,12,455.0,1791335.0,4.5
1653942,Personal finance with MS Excel,125,12,455.0,56875.0,3.1
2780514,Complete 1 minute Forex Scalping Strategy - PRO SCALPER,85,12,960.0,81600.0,3.35
2561400,How to buy Bitcoin. Day Trading 100x leverage. Best altcoins,78,12,455.0,35490.0,4.0
801520,Marketplace Negotiation 101: How to Win With Zero Leverage,1534,12,455.0,697970.0,4.5
1312128,Identifying the Proper Balance of Internal Controls,79,12,455.0,35945.0,4.1
2515554,Introduction to Austrian Economics,61,12,455.0,27755.0,4.8
3271542,Defensive Stock Investing Via Quantitative Modeling In Excel,83,12,455.0,37765.0,4.83
819790,Budget Coaching: A Guide To Personal Finances,335,12,455.0,152425.0,4.5
1345564,Budgeting: How To Save Money by Eliminating Spending Leaks,1051,12,700.0,735700.0,4.65
1482458,Lazy Trading Part 6: Detect Market status with AI,288,12,455.0,131040.0,4.8
1634012,"Get Out of Debt, SAVE, Increase Wealth, Invest In The Future",1193,12,455.0,542815.0,4.8
1675528,Technical Analysis Using Indicators For Stock Options Forex,1114,12,455.0,506870.0,4.4
1955838,Cryptocurrency and Bitcoin Fundamentals,7492,12,455.0,3408860.0,3.15
2966930,Mastering Technical Analysis: Start Trading Better Today,52,12,455.0,23660.0,4.55
2482506,Mastering Global Financial Markets,68,12,455.0,30940.0,4.55
864166,Personal Finance University,45,12,700.0,31500.0,4.25
3281906,Personal Finance for High Earners,65,11,455.0,29575.0,4.68
359082,How to Profit from Preventing Healthcare Fraud,592,11,1280.0,757760.0,3.75
2409714,Intro to Financial Statements | Breezy CPA,1256,11,455.0,571480.0,4.05
351306,Hypnosis: Unlimited Wealth Mastery,889,11,455.0,404495.0,3.65
1428690,Stock Trading: Investing In Stock Market Technical Analysis,3191,11,455.0,1451905.0,3.1
348894,The Ultimate Beginners' Guide to Handling Finances,67,11,455.0,30485.0,4.3
805480,QuickBooks Online: Working with Customers and Sales,66,11,455.0,30030.0,4.45
3335072,Xero Online Cloud Accounting Complete Training Course 2020,536,11,455.0,243880.0,4.64
2824433,IFRS 16 - Leases,39,11,1280.0,49920.0,4.4
2600926,CMA Part2 Practice Test 2020.,147,11,455.0,66885.0,3.7
2009760,A Complete Guide To Trading FOREX using the RBGB Strategy,713,11,455.0,324415.0,3.9
1745178,Financial tips,1102,11,455.0,501410.0,4.1
2626308,The Investing For Beginners Animated Course,43,11,455.0,19565.0,4.2
2335706,Super Easy! My 456 Trading Strategy Plus Create Your Own,29,11,455.0,13195.0,4.8
2166026,SAP Financial Accounting Vendor Invoice Management,288,11,455.0,131040.0,3.1
1255366,Cryptocurrency | Knowledge before investment!,1201,11,455.0,546455.0,4.05
1233104,7 WAYS TO FIND GRANTS ON INTERNET WHEN GOOGLE WON'T SHOW YOU,37,11,1280.0,47360.0,4.3
1166566,4 Figure Stock Market Passive Income Without Picking Stocks,74,11,1600.0,118400.0,4.3
1730938,Go Where You Want in Life!,30,11,455.0,13650.0,4.85
2746110,OPTIONS IRON CONDOR STRATEGY(IRON CONDOR FOR MONTHLY INCOME),40,11,455.0,18200.0,3.55
2559032,FS Audit - Accounting Procedures & Internal Controls,45,11,455.0,20475.0,3.9
2874378,Introduction to the Actuarial Exams,72,11,455.0,32760.0,4.05
2684792,"Practical Accounting - Beginners, Founders & Business Owners",2403,11,455.0,1093365.0,3.8
3040878,"Trade Cryptocurrency with Cryptohopper, 3Commas, TradingView",54,11,700.0,37800.0,4.55
2554661,The Ultimate Trading Course| Profitable Crypto Trader,67,11,455.0,30485.0,4.45
3150762,Lease Accounting - ASC 842,155,11,455.0,70525.0,4.5
1101518,"Accounting basics, create financial statements easily",2025,11,455.0,921375.0,3.75
2496894,Throughput Accounting and Lean Accounting,34,10,455.0,15470.0,3.7
2988380,Finance for Non Finance Managers,103,10,455.0,46865.0,3.9
2879180,Loss Distributions for Actuarial Models,115,10,455.0,52325.0,4.25
475198,Personal Finance Volume I: Wealth Creation,1867,10,455.0,849485.0,4.4
489710,Rich Mind...Rich Man. Poor Mind...Poor Man: Shift Your Mind,457,10,455.0,207935.0,4.35
1466326,Ultimate Guide to Monetising Your Bitcoin & Cryptocurrency,51,10,455.0,23205.0,4.55
3001950,The Actuarial Science Collection,94,10,455.0,42770.0,4.15
3152646,Market Maker Trading Strategy - The Blue Eye,37,10,455.0,16835.0,2.9
2767750,How to profitable trade Nasdaq,21,10,455.0,9555.0,2.75
302494,The Science of Getting Rich,42,10,455.0,19110.0,4.2
2502308,Money Management for those just Getting Started,253,10,455.0,115115.0,4.25
2604942,Forex Trading Accelerator - Become a better Forex trader!,39,10,455.0,17745.0,4.3
2764314,Daily Scalper - Complete Forex Scalping Strategy (blueprint),63,10,1440.0,90720.0,3.7
1953070,How to Ask and Receive Money from the Universe,40,10,455.0,18200.0,4.9
1381140,A Complete Guide on Accounting of Partnership Firms,578,10,455.0,262990.0,4.3
1286168,Ethereum & Litecoin CryptoCurrency Course (2 Course Bundle),4538,10,455.0,2064790.0,3.7
2008356,Binary Options Trading : Using Heikin Ashi Trading Indicator,613,10,455.0,278915.0,3.25
3070194,Conceptual Fundamentals - LBO Modeling,40,10,455.0,18200.0,4.25
3330734,Forex trading: Advanced Heiken Ashi Swing trading strategy,46,10,455.0,20930.0,4.5
3368636,Volatility Trading Via Quantitative Modeling in Excel,40,10,455.0,18200.0,4.7
2957354,Trade Forex with Modified Harmonic Scanner with Trendlines,15,10,455.0,6825.0,3.95
2963412,Corporate Financial Innovation & Impact Investing Course,126,10,455.0,57330.0,4.35
2491238,15 Economic problems facing the Prime Minister in the 2020s,1443,10,455.0,656565.0,4.95
767014,ECO21: The Bitcoin Standard,39,10,5440.0,212160.0,4.55
802020,Get Out of Debt Now- Accelerate Debt Elimination,478,10,455.0,217490.0,4.2
2589164,Forex Trading Made Easy as ABC - With LIVE Examples Part 2,490,10,455.0,222950.0,5.0
2688110,Accounting for Hotel Industry: A Complete Guide,28,10,455.0,12740.0,3.55
2649050,Cracking The Crypto Trading Code,1680,10,455.0,764400.0,2.7
2408114,Risk Analysis and Insurance Planning- CFP Certification,29,10,3200.0,92800.0,4.15
3285126,The Complete Enterprise Risk Management (ERM) Course.,42,10,455.0,19110.0,4.25
192576,Certificate Program In Management Accounting,1550,10,3200.0,4960000.0,4.2
304424,Numbers for the  Business Plan,234,10,455.0,106470.0,3.85
1254700,Forex 101 for the Smart Casual Trading Method™,55,10,455.0,25025.0,4.6
3236419,Introduction to Operational Risk Management ORM,34,10,455.0,15470.0,4.0
2269254,Performance Mgt : PM (F5) | ACCA |Commerce|ACCAClasses|Cost,59,10,455.0,26845.0,4.55
3339252,The Complete Financial Modeling Course 2020.,705,10,455.0,320775.0,4.39
51942,The Secrets to Wealth,1031,10,455.0,469105.0,4.2
2893890,Easy Statistics: Linear and Non-Linear Regression,49,10,455.0,22295.0,4.55
3477486,Blockchain dApps with Web3.js,6684,11,455.0,3041220.0,4.5
2824437,IFRS 9 - Financial Instruments,42,10,1280.0,53760.0,3.6
1442988,Pro Trader Network Skill Builder Series,26,10,455.0,11830.0,4.35
1406132,"Cryptocurrency Mining, Investing, App Creation & Outsourcing",1688,10,455.0,768040.0,3.6
1671676,Life Skills: Calculate Your Personal Net Worth In Excel,1276,10,455.0,580580.0,4.1
1809989,Learn Economics Principles through Football!,2745,10,455.0,1248975.0,4.55
1994944,"Debt Management, Credit Leverage, and Your Hustle",22,10,455.0,10010.0,3.65
2786750,"QuickBooks Online Bank Reconciliation, Proving Correctness",704,10,455.0,320320.0,4.55
2840960,Level 2 - Japanese Candlesticks Trading Mastery Program,77,10,455.0,35035.0,4.95
2764618,Technical Analysis in  Hindi & Urdu,47,10,455.0,21385.0,4.65
2674090,CIA Part2 Practice Test 2020,136,10,455.0,61880.0,4.1
3407396,Accounting Dictionary - 1,2547,10,455.0,1158885.0,4.35
1109082,Forex Trading - Learn Two Effective Forex Trading Strategy,99,10,455.0,45045.0,3.8
302922,Quickbooks Bookkeeping - Level 3,108,10,455.0,49140.0,3.45
593250,Beginners Guide to Creating Success in Personal Finance,1942,10,455.0,883610.0,4.25
3289756,Binary Options For Beginners,520,9,455.0,236600.0,4.06
2494764,Sage 50 Accounting - US Edition Detailed & Advance Course,29,9,455.0,13195.0,3.78
2584100,Creating trade strategies & backtesting using PineScript,59,9,455.0,26845.0,4.22
3205330,Earnings MAX Trade Service - July & August 2020,26,9,12800.0,332800.0,4.61
2632064,Workbooks for Economics in 2020 +five printable workbooks!,3586,9,455.0,1631630.0,4.56
1987212,Start Trading Stocks and Crypto With A Trading Simulator!,1324,9,455.0,602420.0,3.72
2579450,"CPA Exam: Bonds, In a Snap!",41,9,700.0,28700.0,4.67
375180,How to pay for college: Organization for scholarship success,638,9,455.0,290290.0,4.28
550892,Freshbooks Accounting software,41,9,455.0,18655.0,3.89
926552,How To Retire Early in 6 Easy Steps,45,9,455.0,20475.0,4.5
1336454,Modern Financial Statement Analysis,38,9,455.0,17290.0,4.5
1766212,7 Ways to Improve Your QuickBooks Online Workflow,133,9,455.0,60515.0,4.72
1705974,Ultimate Credit Repair,61,9,455.0,27755.0,4.28
982586,Investing for People Who Hate Wall Street,1332,9,455.0,606060.0,4.39
3405214,KYC SPECIALIST - CLIENT ON-BOARDING EXPERT,26,9,480.0,12480.0,4.44
3008926,The Comprehensive Personal Finance Course: Manage Money Well,27,9,455.0,12285.0,4.22
459992,Lower College Costs!  How I Saved 50k on a Bachelor's Degree,181,9,455.0,82355.0,4.11
1440864,"Setup Your 401K, 403B, or 357B and Save for Retirement!",283,9,455.0,128765.0,4.33
2660522,FOREX Trading for Beginners - Everything about FOREX Trading,24,9,455.0,10920.0,4.67
3170432,Build A Financial Forecasting Model for your next Startup,36,9,1600.0,57600.0,4.67
2897094,Charts Sniper S2 : Stocks TA - Chart Patterns and Drawings,74,9,5760.0,426240.0,4.44
3010918,How to Talk Finance,42,9,455.0,19110.0,4.67
2743836,Derivatives Trading Course For Beginners Deeply Explained,42,9,455.0,19110.0,4.17
471162,Strategies to Maximize Your Health Insurance Benefits,560,9,455.0,254800.0,4.39
1279718,Game of Life budgeting for financial independence,383,9,1280.0,490240.0,3.94
3248540,The Simple Price Action Course For Short Term Investing,57,9,11200.0,638400.0,3.56
3343558,Stock Trading for Beginners,691,9,455.0,314405.0,3.39
3197034,Introductory Econometrics,36,9,1280.0,46080.0,4.72
3172084,Implementation of Anti Money Laundering AML Framework,24,9,455.0,10920.0,4.0
2483336,How to calculate your hourly freelance rate?,1545,9,455.0,702975.0,4.56
2409574,Intro to Audit Sampling & GAAP Reporting | Breezy CPA,1001,9,455.0,455455.0,4.28
2811353,Sage Business Cloud Accounting 2020,2259,10,455.0,1027845.0,4.28
1271182,Practical Film Financing: Finding & Pitching Investors,55,9,455.0,25025.0,3.83
1387038,"Accounting for Non-Profit, Single Entry & Bills of Exchange",111,9,455.0,50505.0,3.94
1309812,Automated Financial Reporting In Excel: Self-Service Reports,84,9,455.0,38220.0,4.5
1965628,Master Your Money,37,9,455.0,16835.0,4.94
2774826,"Accounting & Finance A-Z in 2020 |Plan, Record, Analyse",23,9,455.0,10465.0,3.83
2112064,Tax Preparation: knowledge awareness about Tax,21,9,455.0,9555.0,4.33
