course_id,course_name,participants,num_reviews,price,revenue,satisfaction,program_cost,ROI,subject,revenue_per_participant
3156602,Data Visualization with Tableau,43,10,5.0,215.22,4.6,124.95111188594859,0.7224336522627024,Software- & Systementwicklung,5.005116279069767
1720676,Your First Stop on the Road to FMLA Compliance,26,10,5.0,130.13,4.75,75.64663491609495,0.7202351452161276,Big Data & KI,5.005
1826874,Investing : Valuation Ratio analysis for profit,2510,10,5.0,12562.55,3.55,7990.34805091542,0.57221561813703,Software- & Systementwicklung,5.005
2781526,LEED Accredited Professional Interior Design & Construction,42,10,5.0,210.21,4.2,138.28892822816832,0.5200783077381748,Software- & Systementwicklung,5.005
2437550,Introduction to Cyber Security: ISO 27001,453,10,5.0,2267.26,3.0,1516.980040558622,0.4945878913245889,Qualitätssicherung,5.004988962472407
2316038,Six Sigma White Belt - Learn 6σ by Self Assessment & Exam,1802,10,5.0,9019.01,4.15,3667.618447756445,1.4590916771937132,Qualitätssicherung,5.005
1223000,Innovators and innovation: Travel through time!,1221,10,5.0,6111.1,4.15,2787.314426604224,1.1924688300936086,Innovationsmanagement,5.004995904995905
1646758,MPC Forum #1/2018 - Regional Digital Impacts (Malaysia),21,10,5.0,105.1,3.75,69.46577639413017,0.5129752441503108,Software- & Systementwicklung,5.004761904761905
537356,"Funding Your Business: Bootstrapping, Debt, or Equity?",159,10,5.0,795.8,3.7,400.83016668567393,0.985379510180571,Software- & Systementwicklung,5.0050314465408805
542842,Screenwriting Tools - Know them to Build a Great Story,1709,10,5.0,8553.54,3.95,4897.436704003721,0.746534057909797,Software- & Systementwicklung,5.004997074312464
2224636,Lyft: Level Up your Lyft Driving to Earn and Profit More!,421,10,5.0,2107.1,4.1,1105.8042389624404,0.9054909772972659,Software- & Systementwicklung,5.00498812351544
2427876,Write A Non-Fiction Book In A Day,75,10,5.0,375.38,4.65,163.90052809149128,1.2902915833831743,Software- & Systementwicklung,5.005066666666667
3059460,Content Writing: How to Become a Freelance Writer,33,10,5.0,165.16,3.65,85.11649858734538,0.9403993672333112,Software- & Systementwicklung,5.004848484848485
335586,"""Do"", Innovation, Product Design and Value Proposition",62,10,137.28,8511.36,4.1,4234.592138637076,1.0099598075434542,Software- & Systementwicklung,137.28
2135072,Revealed: Data Consolidations with Microsoft Power BI Tools,79,10,5.0,395.4,4.4,184.10798764076793,1.1476526090302266,Software- & Systementwicklung,5.0050632911392405
2309724,"Grant writing for artists, non-profits & freelance writers",55,10,5.0,275.27,3.95,122.57419775026662,1.2457418041669477,Software- & Systementwicklung,5.0049090909090905
1946226,Personality: Understanding Different People,1142,10,5.0,5715.71,4.2,3942.07042358863,0.44992589827879137,Software- & Systementwicklung,5.005
2068083,Workforce Analytics: Quantifying Productivity,45,10,5.0,225.22,3.9,116.75087604337988,0.9290647542234922,Software- & Systementwicklung,5.004888888888889
1896008,Managing Innovative Projects,45,10,5.0,225.22,4.55,144.29614598807095,0.5608178476133318,Innovationsmanagement,5.004888888888889
469170,The Wedding Planner Toolkit,41,10,70.4,2886.4,4.85,1328.34464810444,1.1729300480255025,Software- & Systementwicklung,70.4
1550138,Cryptocurrency security: never lose to fraud and theft!,1584,10,5.0,7927.92,4.45,4065.8829485454235,0.9498642977010017,Software- & Systementwicklung,5.005
2719652,ASQ Lean Six Sigma Green Belt Certification Practice Test,114,10,5.0,570.57,4.75,274.249810590045,1.0804754569289434,Fertigungstechnik,5.005000000000001
921274,"How To Find, Fix, And Sell Vintage Tonkas For Fun And Profit",34,9,5.0,170.17,4.67,76.62808633699643,1.2207262132532344,Software- & Systementwicklung,5.005
659382,Digital Course and Information Product Creation for Coaches,1588,9,5.0,7947.94,4.17,5429.947542845888,0.4637231644109783,Software- & Systementwicklung,5.005
1691878,Sales Models Guaranteed to Increase Sales Skills & Profits,1648,9,5.15,8483.9,4.06,5526.7973575962105,0.5350481392880184,Software- & Systementwicklung,5.147997572815534
2230822,ISO 50001:2018 Energy Management - Lead Auditor Prep. Exam,47,9,7.04,330.88,3.0,194.48023094174744,0.7013554457322108,Energiewende,7.04
2370800,Spa Business Development,32,9,5.0,160.16,4.17,84.26897994874902,0.9005807367955162,Software- & Systementwicklung,5.005
2484612,Do freelancing by Making 100% Unique Article Without skills,31,9,5.0,155.16,4.5,91.62186486619194,0.6934822296686666,Software- & Systementwicklung,5.00516129032258
3113356,Execute a Successful Digital Business Transformation Project,61,9,5.0,305.3,4.22,164.38373658446676,0.8572396901510083,Software- & Systementwicklung,5.004918032786885
455990,Publishing for Writers I,342,9,5.0,1711.71,4.06,1072.2821705171855,0.5963242204935706,Software- & Systementwicklung,5.005
26849,Twitter for Real Estate,260,9,5.0,1301.3,4.5,650.4153041265105,1.000721680046581,Software- & Systementwicklung,5.005
449468,Learn to sell yourself (Elevator Pitch),18,9,5.0,90.09,3.56,62.770924145145926,0.4352186338962266,Software- & Systementwicklung,5.005
1304840,Managing MBTI & Personalities for Engineers (3 PDH),33,9,5.0,165.16,4.17,95.827488601045,0.7235138101928607,Software- & Systementwicklung,5.004848484848485
1322478,"Business Intelligence – Collecting, Cleaning, Merging Data",56,9,5.0,280.28,3.39,193.13794264927142,0.4511907715045616,Fertigungstechnik,5.005
2340442,Business Analytics 101: Data Analysis for Improvement,392,9,17.6,6899.2,4.5,4613.945915347835,0.4952927768508282,Big Data & KI,17.599999999999998
2003146,How To Sell in a Retail Store,31,9,5.0,155.16,3.39,85.37850195983502,0.8173193068319773,Big Data & KI,5.00516129032258
1322564,BI - Structuring Data for Business Analysis,46,9,5.0,230.23,3.89,100.14558968580022,1.298952961606502,Big Data & KI,5.005
2982988,Build an E-Commerce Store with WordPress and WooCommerce,3665,9,5.0,18343.32,4.06,12758.082526606142,0.4377803217486807,Software- & Systementwicklung,5.00499863574352
2742672,Medical Device Process Validation Explained In Simple Terms,46,10,5.0,230.23,4.61,100.83003179949962,1.2833474897420645,Gesundheit & Medizin,5.005
3125820,Medical Coding: Crack The Code On Evaluation and Management,68,10,5.0,340.34,4.44,197.68964344280104,0.7215874037350519,Gesundheit & Medizin,5.005
3212629,Introduction to ISO/IEC 17020: 2012 for Inspection Bodies,19,9,5.0,95.1,4.28,54.87363804170734,0.7330726263805973,Qualitätssicherung,5.005263157894737
332830,Handling Negativity in the Workplace,188,9,17.6,3308.8,3.83,1512.5451980992955,1.1875709923630224,Software- & Systementwicklung,17.6
642004,5) CBDM: Certified Business Data Modeler,61,9,24.64,1503.04,3.11,612.2837521035157,1.4548095467767512,Big Data & KI,24.64
2576322,21 CFR Part 820 (Medical Device QSR) - Practice Exam,24,9,8.8,211.2,4.06,106.72150760973196,0.9789825381059424,Gesundheit & Medizin,8.799999999999999
2963556,Dual Course:Six Sigma Green Belt & Lean Six Sigma Green Belt,38,9,5.0,190.19,4.89,113.54885772880554,0.6749618076673246,Fertigungstechnik,5.005
1655100,Lean Six Sigma Black Belt Practice Test,87,9,5.0,435.44,4.22,237.2258964210287,0.8355500245520445,Fertigungstechnik,5.005057471264368
728042,Verbal Aikido for Ultimate Networking Success #5,2109,9,5.0,10555.54,4.83,4809.315185465016,1.1948114425732692,Big Data & KI,5.004997629208156
1642478,Legal Liability for the South African Businessman - OHS ACT,17,9,5.0,85.08,4.61,49.5101047527456,0.7184370831952615,Software- & Systementwicklung,5.004705882352941
2453828,Sales Training & Business Development Strategies,54,10,5.0,270.27,4.44,111.69362483803312,1.4197441921319898,Software- & Systementwicklung,5.005
2134732,A Quick Guide to Building Kickstarter Crowdfunding Campaigns,2669,9,5.0,13358.34,4.33,6852.099325700092,0.9495251549984141,Big Data & KI,5.004998126639191
1216546,Tableau 10.2.1 Development,50,9,70.4,3520.0,4.44,1451.673091914365,1.424788349116584,Software- & Systementwicklung,70.4
569164,Crisis and Credibility,54,9,5.0,270.27,3.39,183.42384342033174,0.47347255929346493,Software- & Systementwicklung,5.005
219754,3 STEPS TO RAISING CAPITAL FAST [FULL],386,9,14.08,5434.88,4.61,3696.362601789783,0.470331941289641,Software- & Systementwicklung,14.08
276258,Obamacare - What Everyone Should Know About Health Insurance,1330,9,5.0,6656.65,4.33,3651.516982959537,0.8229820732217482,Gesundheit & Medizin,5.005
2854258,HIPAA & HITECH Part 3: Assessments & Risk Analysis,24,9,5.0,120.12,4.33,67.20653619040506,0.787326156189393,Software- & Systementwicklung,5.005
1898284,QlikView Dashboard Development,43,9,5.0,215.22,3.83,137.35872920025105,0.566846179002118,Software- & Systementwicklung,5.005116279069767
249050,"Write, Publish and Sell Your Book With Lightning Speed",112,9,5.0,560.56,4.11,247.0693809444849,1.2688363805224194,Software- & Systementwicklung,5.005
2604994,How to Write a One Page Communication Plan,32,9,5.0,160.16,4.22,88.35514173065587,0.8126845462852171,Software- & Systementwicklung,5.005
2388382,Aerospace: How to make a FAI report pack to AS9102B,34,9,5.0,170.17,3.67,105.0465112555445,0.619949086990913,Big Data & KI,5.005
2244726,Trade Credit Analysis Bootcamp,82,9,5.0,410.41,3.94,258.635353235412,0.5868286947857491,Software- & Systementwicklung,5.005
2479286,Electrical Power System Protection - Part 2,60,9,8.8,528.0,3.28,265.19735419863343,0.9909700894094395,Software- & Systementwicklung,8.8
2307794,PyTorch Deep Learning in 7 Days,46,9,5.0,230.23,3.78,129.8393505770281,0.7731912473130741,Big Data & KI,5.005
863842,How to Draft Privacy policy & Terms of Use for your website,20,9,5.0,100.1,4.33,63.61808187655863,0.5734520288465954,Software- & Systementwicklung,5.005
455582,Hospitality Property Organizational Structure - Updated 2020,70,9,5.0,350.35,4.28,172.1038630922468,1.0356893430812428,Software- & Systementwicklung,5.005
288800,Writing Successful Speeches,339,9,66.88,22672.32,4.11,14554.46070421944,0.557757477982481,Software- & Systementwicklung,66.88
727896,Verbal Aikido for Ultimate Networking Success #4,2112,9,5.0,10570.56,4.56,5170.250359418832,1.0444967390685884,Big Data & KI,5.005
1314312,Intro to Freelance Writing: Getting Started [2018],307,9,5.0,1536.54,4.44,801.5430640329926,0.9169774762554167,Software- & Systementwicklung,5.005016286644951
590000,How to be Creative & Innovative in Business,1538,9,5.0,7697.69,4.28,3511.106025084661,1.1923832390719076,Innovationsmanagement,5.005
2388364,End overwhelm - plan your business' website like a pro,22,9,5.0,110.11,4.56,50.253055392907626,1.1911105531613144,Software- & Systementwicklung,5.005
1611170,Bitcoin & Steemit Accelerated Training For Newbies,1673,9,5.0,8373.36,4.22,5674.561326640344,0.47559600082029513,Software- & Systementwicklung,5.004997011356845
1623442,"How To Create, Maintain, and Monetize a YouTube Channel",88,9,5.0,440.44,4.44,216.63661540711252,1.033081984651149,Big Data & KI,5.005
1987330,The Ultimate Commodity Channel Index Trading Strategy Course,194,9,5.0,970.97,4.28,466.3607493678044,1.082014837904435,Software- & Systementwicklung,5.005
1995904,P.O.D. People Building a Profitable Print on Demand Business,49,9,5.0,245.24,4.5,149.88885819785054,0.6361456278243691,Software- & Systementwicklung,5.0048979591836735
448592,"SEO, keywords and ranking WordPress websites with FREE tools",2174,9,5.0,10880.87,4.17,5181.457533714963,1.099963172369902,Software- & Systementwicklung,5.005000000000001
1884698,30 Day Digital Agency,71,9,5.0,355.36,4.44,213.70108292857424,0.6628834778472916,Software- & Systementwicklung,5.005070422535211
573458,Engage Your Audience with Interactive Tools and Activities,702,9,5.0,3513.51,4.44,1798.349781130237,0.9537411669668676,Software- & Systementwicklung,5.005
2518900,Fostering Inclusive Workplace Climates,29,9,5.0,145.15,4.44,62.778008627009584,1.3121153915919328,Nachhaltigkeit,5.005172413793104
1990012,How to recruit volunteers,32,9,5.0,160.16,4.0,83.42853660645582,0.919726828668916,Software- & Systementwicklung,5.005
2308576,Public Speaking Without Fear Diploma,1903,9,5.0,9524.52,4.11,4502.201228864518,1.1155251655426652,Software- & Systementwicklung,5.005002627430374
2274879,CDCS ULTIMATE TEST GUIDE TO SUCCESS  955 Q WITH EXPLANATION,60,9,5.0,300.3,3.5,178.08744973144357,0.686250212762625,Software- & Systementwicklung,5.005
1915276,How to Write a Business Plan - Do What You Love!,29,9,5.0,145.15,4.22,89.51079240693333,0.6215921689098685,Software- & Systementwicklung,5.005172413793104
2098362,OneNote Atty Law e-Trial Digital Electronic Trial Notebook,64,9,5.0,320.32,4.0,172.21609842844447,0.8599887172167733,Software- & Systementwicklung,5.005
2572336,Production of Crude Oil,52,9,5.0,260.26,4.44,111.77549518916209,1.3284173293936359,Produktion,5.005
2457596,"Social Start-up box,  how to start a non profit business",71,9,5.0,355.36,4.78,187.81185959189966,0.8921062853654143,Software- & Systementwicklung,5.005070422535211
3266692,Sales Training: 30 Responses to Handle 30 Sales Objections,77,10,5.0,385.38,4.83,254.70165476004834,0.5130643747213276,Big Data & KI,5.004935064935065
3207791,Calculate Productivity rate: Formwork in construction,350,9,5.0,1751.75,4.22,929.8970208781093,0.8838107453509296,Software- & Systementwicklung,5.005
2234228,eCommerce Analytics - Customer Segmentation,49,9,5.0,245.24,3.89,131.8622775856468,0.8598192332959851,Big Data & KI,5.0048979591836735
637834,CONNECT - Become Influential and Connect with Anyone,1430,9,5.0,7157.15,4.39,4443.106291437025,0.6108437499669127,Software- & Systementwicklung,5.005
1595566,Financial Management for CA Inter Exams (ICAI New Syllabus),98,9,5.15,504.5,4.33,325.50684785282965,0.5498905885632794,Big Data & KI,5.1479591836734695
2230450,Integrated Management System (IMS) - Practice Exam,24,9,7.04,168.96,4.17,96.18411952165849,0.7566309370015498,Software- & Systementwicklung,7.04
596822,Business PROFITS with the TRILLION dollar US Hispanic Market,561,9,5.0,2807.8,4.56,1880.7213098582288,0.49293783469261365,Software- & Systementwicklung,5.004991087344028
1466562,Steemit Bootcamp: Learn to Blog and Profit from Scratch 2018,557,9,5.0,2787.78,4.67,1652.497070249809,0.6870105552311628,Software- & Systementwicklung,5.0049910233393184
2622876,Hands-On Dynamics 365 AI for Business Insights,64,9,5.0,320.32,4.78,171.9716839623057,0.862632223047898,Big Data & KI,5.005
108942,Christian Playwriting,114,8,5.0,570.57,3.75,326.12378270906345,0.7495504169010827,Software- & Systementwicklung,5.005000000000001
25806,"Persuasive Presentations: Write, Deliver and move audiences!",285,8,5.0,1426.42,4.38,854.6055398646494,0.6690975350170483,Software- & Systementwicklung,5.004982456140351
952194,Making & Compounding Profits in Forex trading,59,8,5.0,295.3,4.0,157.12296404479892,0.8794197385164146,Software- & Systementwicklung,5.005084745762712
816836,Building Giants: Secrets to Impactful Workforce Development,604,8,5.0,3023.02,4.5,1543.49134232268,0.9585597386318294,Software- & Systementwicklung,5.005
1623384,Business 101: Guide to Reducing Expenses & Increase Profits,43,8,5.0,215.22,3.19,133.21997859879986,0.6155234542421617,Software- & Systementwicklung,5.005116279069767
1332532,The Elevator Pitch Starter Session,60,8,12.32,739.2,4.31,511.8014906688741,0.4443099785308137,Software- & Systementwicklung,12.32
1470890,Your Best Life: The Lifestyle Business System,62,8,5.0,310.31,4.12,138.15807755334853,1.246050361262276,Software- & Systementwicklung,5.005
787400,IBM SPSS: Statistical Data Analysis Made Easy,40,8,5.0,200.2,3.94,137.41373150481857,0.45691407843749404,Big Data & KI,5.005
2270282,B2B Sales Training: Organizing and Prioritizing Your Time,4096,8,5.0,20500.48,4.31,11737.662530741867,0.7465555809180593,Software- & Systementwicklung,5.005
1772416,Fundamentals of Auditing - CPA USA,878,8,5.0,4394.39,3.81,2048.4038232549633,1.1452752382668414,Software- & Systementwicklung,5.005000000000001
1788220,Scrivener 3 Essentials: From A-Z | For Busy Writers,123,8,5.0,615.62,3.94,263.45351328279,1.3367310320860886,Software- & Systementwicklung,5.005040650406504
3067260,Lean Master in Lean Culture Implementation with go4sixsigma,84,8,5.0,420.42,4.5,209.69282884629428,1.0049326546506254,Fertigungstechnik,5.005
42465,[Workshop] Fine-Tune Your Startup Pitch (FTYSP),1479,8,5.0,7402.4,4.31,5145.622938704919,0.43858189536582715,Software- & Systementwicklung,5.005003380662609
1007074,Transitioning to Product Management,50,8,5.0,250.25,3.81,127.39532803357612,0.9643577504980755,Software- & Systementwicklung,5.005
